"","year","term","subject","subject_abbr","course","course_num","course_numeric","seminar","ind_study","apprenticeship","internship","honors_contracts","laboratory","special_topic"
"173",2018,"Fall","Armenian","ARMENIA","Intermediate Modern Eastern Armenian","105A",105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"174",2018,"Fall","Armenian","ARMENIA","Armenian Society and Culture","106A",106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"175",2018,"Fall","Armenian","ARMENIA","Individual Studies in Armenian","197",197,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"176",2018,"Fall","Armenian","ARMENIA","Directed Research or Senior Project in Armenian","199",199,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"177",2018,"Fall","Armenian","ARMENIA","Directed Individual Study","596",596,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"178",2018,"Fall","Armenian","ARMENIA","Examination Preparation","597",597,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"179",2018,"Fall","Armenian","ARMENIA","Ph.D. Dissertation Research and Preparation","599",599,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"180",2018,"Fall","Art",NA,"Drawing","1A",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"181",2018,"Fall","Art",NA,"Sculpture","1B",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"182",2018,"Fall","Art",NA,"Painting","11A",11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"183",2018,"Fall","Art",NA,"Photography","11B",11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"184",2018,"Fall","Art",NA,"New Genres","11D",11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"185",2018,"Fall","Art",NA,"Ceramics","11E",11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"186",2018,"Fall","Art",NA,"Production: Moving Image and Sound","21B",21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"187",2018,"Fall","Art",NA,"Modernism","31A",31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"188",2018,"Fall","Art",NA,"Advanced Drawing","130",130,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"189",2018,"Fall","Art",NA,"Advanced Painting","133",133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"190",2018,"Fall","Art",NA,"Advanced New Genres","137",137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"191",2018,"Fall","Art",NA,"Advanced Printmaking","140",140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"192",2018,"Fall","Art",NA,"Advanced Sculpture","145",145,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"193",2018,"Fall","Art",NA,"Advanced Photography","147",147,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"194",2018,"Fall","Art",NA,"Advanced Ceramics","148",148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"195",2018,"Fall","Art",NA,"Senior Studio","150",150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"196",2018,"Fall","Art",NA,"Seminar: Art: The Seventies","C180",180,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"197",2018,"Fall","Art",NA,"Studio/Research Colloquia in Art","190",190,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"198",2018,"Fall","Art",NA,"Community Internships in Art","195",195,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"199",2018,"Fall","Art",NA,"Individual Studies in Art","197",197,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"200",2018,"Fall","Art",NA,"Graduate Painting","271",271,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"201",2018,"Fall","Art",NA,"Graduate Sculpture","273",273,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"202",2018,"Fall","Art",NA,"Graduate Photography","274",274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"203",2018,"Fall","Art",NA,"Graduate New Genres","275",275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"204",2018,"Fall","Art",NA,"Graduate Group Critique","276",276,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"205",2018,"Fall","Art",NA,"Graduate Ceramics","277",277,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"206",2018,"Fall","Art",NA,"Interdisciplinary Studio","278",278,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"207",2018,"Fall","Art",NA,"Seminar: Art: Politics of Touch","C280",280,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"208",2018,"Fall","Art",NA,"Special Topics in Art","C283",283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"209",2018,"Fall","Art",NA,"Teaching Apprentice Practicum","375",375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"210",2018,"Fall","Art",NA,"Teaching Assistant Training Practicum","495",495,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"211",2018,"Fall","Art",NA,"Directed Individual Study or Research","596",596,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"212",2018,"Fall","Art",NA,"Preparation for Master's Comprehensive Examination","597",597,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"213",2018,"Fall","Art History","ART HIS","Ancient Art","20",20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"214",2018,"Fall","Art History","ART HIS","Art and Architecture of Ancient Americas","27",27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"215",2018,"Fall","Art History","ART HIS","Honors Contracts","89HC",89,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"216",2018,"Fall","Art History","ART HIS","Art and Architecture of Ancient Egypt, Predynastic Period to New Kingdom","M110A",110,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"217",2018,"Fall","Art History","ART HIS","Minoan Art and Archaeology","M111",111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"218",2018,"Fall","Art History","ART HIS","Middle Byzantine Art and Architecture","C116A",116,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"219",2018,"Fall","Art History","ART HIS","Western Islamic Art","119A",119,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"220",2018,"Fall","Art History","ART HIS","European Art of 19th Century","127B",127,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"221",2018,"Fall","Art History","ART HIS","Contemporary Art, 1960s to 1970s","C131B",131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"222",2018,"Fall","Art History","ART HIS","Selected Topics in Contemporary Art: Public Art","132",132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"223",2018,"Fall","Art History","ART HIS","Art and Material Culture, Neolithic to 210 B.C.","C148A",148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"224",2018,"Fall","Art History","ART HIS","Selected Topics in Chinese Art: Regional Bronze Age Cultures of Yangzi River Basin, 2000 to 250 BC","C149",149,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"225",2018,"Fall","Art History","ART HIS","Art and Empire","C160",160,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"226",2018,"Fall","Art History","ART HIS","Undergraduate Seminar: Mesoamerican Codices, Maps, and Lienzos","185",185,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"227",2018,"Fall","Art History","ART HIS","Undergraduate Seminar: Modernist Sculpture: Models and Histories","185",185,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"228",2018,"Fall","Art History","ART HIS","Museum Studies Internship","195",195,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"229",2018,"Fall","Art History","ART HIS","Honors Research in Art History","198A",198,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"230",2018,"Fall","Art History","ART HIS","Directed Research in Art History","199",199,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"231",2018,"Fall","Art History","ART HIS","Topics in Theory and Criticism in Art History: Global Migration in Crisis: Thinking in/through Visual Arts","202",202,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"232",2018,"Fall","Art History","ART HIS","Middle Byzantine Art and Architecture","C216A",216,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"233",2018,"Fall","Art History","ART HIS","Advanced Studies in Islamic Art: Desert","220B",220,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"234",2018,"Fall","Art History","ART HIS","Modern Art","230D",230,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"235",2018,"Fall","Art History","ART HIS","Contemporary Art, 1960s to 1970s","C231B",231,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"236",2018,"Fall","Art History","ART HIS","Art and Material Culture, Neolithic to 210 B.C.","C248A",248,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"237",2018,"Fall","Art History","ART HIS","Selected Topics in Chinese Art","C249A",249,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"238",2018,"Fall","Art History","ART HIS","Art and Empire","C260A",260,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"239",2018,"Fall","Art History","ART HIS","Teaching Apprentice Practicum","375",375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"240",2018,"Fall","Art History","ART HIS","Teaching Art History","495",495,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"241",2018,"Fall","Art History","ART HIS","Directed Individual Study or Research","596",596,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"242",2018,"Fall","Art History","ART HIS","Preparation for M.A. Comprehensive Examination or Ph.D. Qualifying Examinations","597",597,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"243",2018,"Fall","Art History","ART HIS","Research for and Preparation of M.A. Thesis","598",598,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"244",2018,"Fall","Art History","ART HIS","Research for and Preparation of Ph.D. Dissertation","599",599,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"245",2018,"Fall","Arts and Architecture","ART&ARC","Arts Encounters: Exploring Arts Literacy in 21st Century","10",10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"246",2018,"Fall","Arts and Architecture","ART&ARC","Selected Topics in Arts: 10 Questions: Interdisciplinary Conversations","100",100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"247",2018,"Fall","Arts Education","ARTS ED","Selected Topics in Arts Education: Introduction to Creative and Expressive Arts Therapies for Multiple Populations","101",101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"248",2018,"Fall","Arts Education","ARTS ED","Introduction to Arts Education for Multiple Publics: Theory and Practice","M102",102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"249",2018,"Fall","Arts Education","ARTS ED","Arts Education Undergraduate Practicum: Preparation, Observation, and Practice","M192",192,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"250",2018,"Fall","Asian",NA,"Languages and Cultures of Asia","30",30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"251",2018,"Fall","Asian",NA,"Introduction to Buddhism","M60W",60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"252",2018,"Fall","Asian",NA,"Methods in Asian Linguistics","100",100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"253",2018,"Fall","Asian",NA,"Asian Language Pedagogy","104",104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"254",2018,"Fall","Asian",NA,"Teaching and Learning of Heritage Languages","CM124",124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"255",2018,"Fall","Asian",NA,"Honors Contracts","189HC",189,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"256",2018,"Fall","Asian",NA,"Honors Research in Asian Languages and Cultures","198A",198,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"257",2018,"Fall","Asian",NA,"Directed Research in Asian Languages and Cultures","199",199,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"258",2018,"Fall","Asian",NA,"Research Methods in East Asian Linguistics","200",200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"259",2018,"Fall","Asian",NA,"Seminar: History and Asia","216",216,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"260",2018,"Fall","Asian",NA,"Teaching and Learning of Heritage Languages","CM224",224,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"261",2018,"Fall","Asian",NA,"Independent Study","299",299,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"262",2018,"Fall","Asian",NA,"Teaching Apprentice Practicum","375",375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"263",2018,"Fall","Asian",NA,"Directed Individual Studies","596",596,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"264",2018,"Fall","Asian",NA,"Preparation for M.A. Comprehensive Examination or Ph.D. Qualifying Examinations","597",597,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"265",2018,"Fall","Asian",NA,"Research for and Preparation of M.A. Thesis","598",598,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"266",2018,"Fall","Asian",NA,"Research for and Preparation of Ph.D. Dissertation","599",599,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"267",2018,"Fall","Asian American Studies","ASIA AM","History of Asian Americans","10",10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"268",2018,"Fall","Asian American Studies","ASIA AM","UCLA Centennial Initiative: 100 Years of Protest at UCLA","19",19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"269",2018,"Fall","Asian American Studies","ASIA AM","Contemporary Asian American Communities","20",20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"270",2018,"Fall","Asian American Studies","ASIA AM","Asian American Movement","40W",40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"271",2018,"Fall","Asian American Studies","ASIA AM","Student Research Program","99",99,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"272",2018,"Fall","Asian American Studies","ASIA AM","Scholarly and Creative Communication in Asian American Studies","101",101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"273",2018,"Fall","Asian American Studies","ASIA AM","Historical Survey of Asian American Literature","M112A",112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"274",2018,"Fall","Asian American Studies","ASIA AM","Asian Americans and Law","113",113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"275",2018,"Fall","Asian American Studies","ASIA AM","Women and Community in Asian American Studies","115",115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"276",2018,"Fall","Asian American Studies","ASIA AM","Power to People: Asian American and Pacific Islander Community-Based Learning","140SL",140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"277",2018,"Fall","Asian American Studies","ASIA AM","Ethnocommunications I: Introduction to Creating Community Media","C142A",142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"278",2018,"Fall","Asian American Studies","ASIA AM","Immigrant Rights, Labor, and Higher Education","M166A",166,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"279",2018,"Fall","Asian American Studies","ASIA AM","Critical Issues in U.S.-Vietnam Relations","171E",171,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"280",2018,"Fall","Asian American Studies","ASIA AM","Special Courses in Asian American Themes: Asian American and Pacific Islander Public Policy Analysis","187B",187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"281",2018,"Fall","Asian American Studies","ASIA AM","Honors Contracts","189HC",189,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"282",2018,"Fall","Asian American Studies","ASIA AM","Topics in Asian American Literature: Asian American Poetry","M191F",191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"283",2018,"Fall","Asian American Studies","ASIA AM","Topics in Asian American Literature: Contemporary Asian American Short Fiction","M191F",191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"284",2018,"Fall","Asian American Studies","ASIA AM","Community or Corporate Internships in Asian American Studies","195",195,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"285",2018,"Fall","Asian American Studies","ASIA AM","Individual Studies in Asian American Studies","197",197,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"286",2018,"Fall","Asian American Studies","ASIA AM","Honors Research in Asian American Studies","198A",198,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"287",2018,"Fall","Asian American Studies","ASIA AM","Directed Research or Senior Project in Asian American Studies","199",199,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"288",2018,"Fall","Asian American Studies","ASIA AM","Critical Issues in Asian American Studies","200A",200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"289",2018,"Fall","Asian American Studies","ASIA AM","Colonialism and Law in Pacific","222",222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"290",2018,"Fall","Asian American Studies","ASIA AM","Ethnocommunications I: Introduction to Creating Community Media","C242A",242,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"291",2018,"Fall","Asian American Studies","ASIA AM","Topics in Asian American Literature","M260",260,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"292",2018,"Fall","Asian American Studies","ASIA AM","Teaching Apprentice Practicum","375",375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"293",2018,"Fall","Asian American Studies","ASIA AM","Directed Individual Study or Research","596",596,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"294",2018,"Fall","Asian American Studies","ASIA AM","Research for and Preparation of M.A. Capstone","597",597,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"295",2018,"Fall","Asian American Studies","ASIA AM","Research for and Preparation of M.A. Thesis","598",598,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"296",2018,"Fall","Astronomy","ASTR","Nature of Universe","3",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"297",2018,"Fall","Astronomy","ASTR","Black Holes and Cosmic Catastrophes","4",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"298",2018,"Fall","Astronomy","ASTR","Life in Universe","5",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"299",2018,"Fall","Astronomy","ASTR","Astrophysics Laboratory","180",180,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"300",2018,"Fall","Astronomy","ASTR","Directed Research or Senior Project in Astronomy","199",199,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"301",2018,"Fall","Astronomy","ASTR","Astrophysical Dynamics","270",270,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"302",2018,"Fall","Astronomy","ASTR","Electromagnetic Radiation in Astrophysics I","271A",271,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"303",2018,"Fall","Astronomy","ASTR","Astronomy Research Project","277A",277,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"304",2018,"Fall","Astronomy","ASTR","Seminar: Current Astronomical Research","279",279,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"305",2018,"Fall","Astronomy","ASTR","Order of Magnitude Astrophysics","284",284,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"306",2018,"Fall","Astronomy","ASTR","Research Topics in Astronomy","296",296,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"307",2018,"Fall","Astronomy","ASTR","Research Tutorial: Astroparticle Physics","M297",297,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"308",2018,"Fall","Astronomy","ASTR","Teaching Apprentice Practicum","375",375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"309",2018,"Fall","Astronomy","ASTR","Directed Individual Studies","596A",596,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"310",2018,"Fall","Astronomy","ASTR","Ph.D. Research and Writing","599",599,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"311",2018,"Fall","Atmospheric and Oceanic Sciences","A&O SCI","Climate Change: From Puzzles to Policy","1",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"312",2018,"Fall","Atmospheric and Oceanic Sciences","A&O SCI","Climate Change: From Puzzles to Policy--Laboratory","1L",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"313",2018,"Fall","Atmospheric and Oceanic Sciences","A&O SCI","Air Pollution","2",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"314",2018,"Fall","Atmospheric and Oceanic Sciences","A&O SCI","Air Pollution Laboratory","2L",2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"315",2018,"Fall","Atmospheric and Oceanic Sciences","A&O SCI","Introduction to Atmospheric Environment","3",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"316",2018,"Fall","Atmospheric and Oceanic Sciences","A&O SCI","Introduction to Atmospheric Environment Laboratory","3L",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"317",2018,"Fall","Atmospheric and Oceanic Sciences","A&O SCI","Perils of Space: Introduction to Space Weather","M7",7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"318",2018,"Fall","Atmospheric and Oceanic Sciences","A&O SCI","Fundamentals of Climate Science","51",51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"319",2018,"Fall","Atmospheric and Oceanic Sciences","A&O SCI","Student Research Program","99",99,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"320",2018,"Fall","Atmospheric and Oceanic Sciences","A&O SCI","Fundamentals of Atmospheric Dynamics and Thermodynamics","101",101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"321",2018,"Fall","Atmospheric and Oceanic Sciences","A&O SCI","Physical Oceanography","103",103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"322",2018,"Fall","Atmospheric and Oceanic Sciences","A&O SCI","Applied Climatology: Principles of Climate Impact on Natural Environment","M106",106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"323",2018,"Fall","Atmospheric and Oceanic Sciences","A&O SCI","Atmospheric and Oceanic Sciences Laboratory","150",150,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"324",2018,"Fall","Atmospheric and Oceanic Sciences","A&O SCI","Remote Sensing of Atmosphere and Oceans","C160",160,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"325",2018,"Fall","Atmospheric and Oceanic Sciences","A&O SCI","Operational Meteorology","186",186,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"326",2018,"Fall","Atmospheric and Oceanic Sciences","A&O SCI","Individual Studies in Atmospheric and Oceanic Sciences","197",197,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"327",2018,"Fall","Atmospheric and Oceanic Sciences","A&O SCI","Directed Research in Atmospheric and Oceanic Sciences","199",199,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"328",2018,"Fall","Atmospheric and Oceanic Sciences","A&O SCI","Introduction to Atmospheric and Oceanic Fluid","200A",200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
