rownames,female,phsrank,BA,AA,black,hispanic,id,exper,jc,univ,lwage,stotal,smcity,medcity,submed,lgcity,sublg,vlgcity,subvlg,ne,nc,south,totcoll
199,0,75,0,0,0,0,2341,122,0,0,2.995732307434082,-1.1968334913253784,0,0,0,0,0,0,0,1,0,0,0
200,1,24,0,0,0,0,2348,160,0,0,2.631089210510254,0.40485942363739014,0,1,0,0,0,0,0,1,0,0,0
201,0,74,1,0,0,0,2355,120,0,4.566666603088379,2.1181814670562744,0.40485942363739014,0,0,1,0,0,0,0,0,0,0,4.566666603088379
202,1,2,0,0,0,0,2363,97,0,0,1.9254904985427856,0,0,0,0,1,0,0,0,1,0,0,0
203,0,10,0,0,0,0,2365,149,0,0,2.3859667778015137,-0.5561563372612,1,0,0,0,0,0,0,1,0,0,0
204,1,50,0,1,0,1,2368,87,2.9000000953674316,0,1.9147558212280273,-0.8993762135505676,0,1,0,0,0,0,0,0,0,1,2.9000000953674316
205,0,50,0,0,1,0,2394,155,0,0,2.0693912506103516,-2.4781877994537354,0,0,0,1,0,0,0,0,1,0,0
206,0,93,0,0,0,0,2406,115,0,7.5,1.742969274520874,1.6175698041915894,0,0,0,0,1,0,0,1,0,0,7.5
207,0,95,1,0,0,0,2408,96,0,3.9666666984558105,2.3025851249694824,0.7251980304718018,0,0,0,0,1,0,0,0,0,1,3.9666666984558105
208,1,41,0,0,0,0,2433,106,0,0,1.814479947090149,1.0455366373062134,0,0,0,0,0,0,0,0,1,0,0
209,1,50,1,0,1,0,2436,51,0,4.9666666984558105,2.6831655502319336,-0.19005508720874786,0,0,0,0,0,0,0,0,0,1,4.9666666984558105
210,1,72,0,0,0,0,2440,165,0,0,2.1848020553588867,-0.8307322859764099,1,0,0,0,0,0,0,1,0,0,0
211,1,70,0,0,0,0,2460,105,0,0,1.6885133981704712,0.1531648188829422,0,0,0,0,0,1,0,0,0,0,0
212,0,87,0,0,0,0,2466,120,0,7.266666889190674,2.760610580444336,0,0,0,0,0,0,0,1,1,0,0,7.266666889190674
213,1,50,0,0,1,0,2468,86,2.2222187519073486,0.48888957500457764,1.6638211011886597,-1.1281895637512207,0,0,0,1,0,0,0,0,1,0,2.7111082077026367
214,0,12,0,0,0,0,2482,157,0,0,2.4604430198669434,-0.8536136150360107,0,0,0,0,0,0,0,0,1,0,0
215,1,59,0,0,0,0,2490,75,0,5.833333492279053,2.2027647495269775,0.26757144927978516,1,0,0,0,0,0,0,0,0,1,5.833333492279053
216,0,4,0,0,0,0,2491,135,0,1.899999976158142,2.3025851249694824,-0.41886836290359497,1,0,0,0,0,0,0,0,0,0,1.899999976158142
217,0,50,0,0,0,0,2495,149,0.4333333373069763,0,1.8718022108078003,-0.5332750082015991,0,0,1,0,0,0,0,0,0,0,0.4333333373069763
218,1,80,1,0,1,0,2496,84,0,6.800000190734863,1.8632184267044067,-0.23581774532794952,1,0,0,0,0,0,0,0,0,1,6.800000190734863
219,0,54,1,0,0,0,2503,106,0,4.9666666984558105,2.3655598163604736,1.0455366373062134,0,0,0,1,0,0,0,1,0,0,4.9666666984558105
220,1,23,0,0,0,0,2512,30,0,0,1.238373875617981,-1.1510708332061768,0,0,0,0,0,0,0,0,1,0,0
221,1,95,0,0,0,0,2515,119,0,6.0333333015441895,2.336486577987671,1.2285871505737305,0,1,0,0,0,0,0,0,0,1,6.0333333015441895
222,1,39,0,0,0,0,2518,160,0.20000000298023224,0,2.269545316696167,-0.39598703384399414,0,1,0,0,0,0,0,1,0,0,0.20000000298023224
223,1,50,1,0,0,0,2534,151,0.10000000149011612,3.700000047683716,3.183619499206543,0.9768925905227661,1,0,0,0,0,0,0,0,0,0,3.799999952316284
224,0,53,0,0,0,0,2545,143,0,0,2.697326183319092,0.061639510095119476,0,1,0,0,0,0,0,1,0,0,0
225,1,98,0,0,0,0,2548,105,0,5.333333492279053,2.2801122665405273,1.3658751249313354,0,0,0,0,0,0,0,0,0,1,5.333333492279053
226,1,78,1,0,0,0,2559,137,0,4.044439792633057,2.079441547393799,0,0,0,0,0,0,1,0,0,1,0,4.044439792633057
227,0,91,0,0,0,0,2566,140,0,6.300000190734863,2.6798791885375977,1.0455366373062134,0,0,0,0,0,0,0,0,1,0,6.300000190734863
228,0,10,0,0,0,0,2572,152,0,0,2.429217576980591,-1.8832733631134033,0,0,0,0,0,1,0,0,1,0,0
229,1,57,0,0,0,0,2592,125,0,0,1.945910096168518,0,1,0,0,0,0,0,0,0,0,0,0
230,0,73,1,0,0,0,2601,113,0,4.433333396911621,1.9844200611114502,1.1599432229995728,1,0,0,0,0,0,0,0,0,0,4.433333396911621
231,1,24,0,1,0,0,2614,18,2.2666666507720947,0,1.208959937095642,-1.1510708332061768,1,0,0,0,0,0,0,0,1,0,2.2666666507720947
232,1,77,0,0,0,0,2628,126,0.46666666865348816,1.6333333253860474,2.7319557666778564,1.0684179067611694,0,0,1,0,0,0,0,0,1,0,2.0999999046325684
233,0,85,1,0,0,0,2665,134,0,4.399991989135742,2.5839974880218506,0.1531648188829422,0,0,1,0,0,0,0,0,0,1,4.399991989135742
234,0,50,0,0,0,0,2675,78,0,5.488879203796387,2.995732307434082,0.9311299324035645,0,1,0,0,0,0,0,0,0,0,5.488879203796387
235,0,39,0,0,0,0,2685,162,0,0,2.660259246826172,0.2218088060617447,1,0,0,0,0,0,0,1,0,0,0
236,1,50,1,0,0,0,2693,26,2.2333333492279053,2.133333444595337,1.9972034692764282,-0.5103936791419983,1,0,0,0,0,0,0,0,0,1,4.366666793823242
237,0,38,0,0,0,0,2701,165,0,0.8888875246047974,1.770706057548523,-1.654460072517395,0,1,0,0,0,0,0,0,1,0,0.8888875246047974
238,0,50,0,0,0,0,2743,158,0,0.699999988079071,2.3223876953125,-0.8993762135505676,0,0,0,0,0,1,0,1,0,0,0.699999988079071
239,0,30,0,0,0,0,2746,98,0.3111106753349304,0,1.945910096168518,0,1,0,0,0,0,0,0,0,0,0,0.3111106753349304
240,0,38,0,0,0,0,2789,147,0.10000000149011612,0,2.446455478668213,-2.112086534500122,0,0,0,0,0,0,1,0,0,0,0.10000000149011612
241,1,85,1,0,0,0,2798,102,0,3.822216749191284,0.6138740181922913,-0.3731057047843933,1,0,0,0,0,0,0,1,0,0,3.822216749191284
242,1,97,1,0,0,0,2802,151,0,5.066666603088379,2.911571502685547,0.6794353723526001,0,0,0,0,1,0,0,0,1,0,5.066666603088379
243,0,9,0,0,0,0,2804,164,0,0,1.9356298446655273,-1.4942907094955444,1,0,0,0,0,0,0,0,0,1,0
244,0,57,1,0,0,0,2825,126,0.20000000298023224,5.733325004577637,2.073171615600586,0.6107913851737976,0,0,0,0,1,0,0,0,0,0,5.933324813842773
245,1,57,1,0,0,0,2829,132,0,4.0333333015441895,2.289801597595215,0.7480793595314026,0,0,0,0,0,0,0,0,1,0,4.0333333015441895
246,1,99,1,0,0,0,2835,155,0,5.066656589508057,2.096790075302124,0,0,0,0,0,0,1,0,0,1,0,5.066656589508057
247,0,50,0,0,0,0,2846,159,0,1.133331298828125,2.3599960803985596,0.33621543645858765,0,0,0,0,1,0,0,0,1,0,1.133331298828125
248,1,50,0,0,0,0,2854,120,0,1.100000023841858,2.169053792953491,0.015876853838562965,0,0,0,0,0,0,0,1,0,0,1.100000023841858
249,0,99,0,0,0,0,2864,121,0,0,1.5992826223373413,2.189602851867676,0,0,0,0,0,0,0,0,0,1,0
250,1,92,0,0,0,0,2865,53,0,0,1.336571455001831,1.1370619535446167,0,0,0,0,0,0,0,0,1,0,0
251,1,75,1,0,1,0,2870,132,0,4.449999809265137,2.890371799468994,-1.105308175086975,1,0,0,0,0,0,0,0,0,0,4.449999809265137
252,1,73,0,0,0,0,2877,152,0,0,2.4423470497131348,0.015876853838562965,1,0,0,0,0,0,0,0,0,1,0
253,1,96,0,0,0,0,2891,70,2.1666667461395264,5.444439888000488,1.045556664466858,0.9540112614631653,0,0,0,0,0,0,0,0,0,0,7.611106872558594
254,1,70,0,0,0,0,2894,150,3.066666603088379,0,2.3513753414154053,0,0,0,0,1,0,0,0,0,1,0,3.066666603088379
255,0,48,1,0,0,0,2900,118,0,1.899999976158142,2.677278518676758,0.4735034108161926,0,0,0,0,1,0,0,1,0,0,1.899999976158142
256,0,71,1,0,0,0,2910,145,0,1.600000023841858,2.788092851638794,0.9540112614631653,0,0,0,0,0,0,1,1,0,0,1.600000023841858
257,1,99,1,0,0,0,2915,120,0,4.566666603088379,2.2759556770324707,-0.25869908928871155,0,0,0,0,0,1,0,0,0,0,4.566666603088379
258,0,82,1,0,0,0,2940,110,0,4.83332633972168,2.7725887298583984,0.862485945224762,0,1,0,0,0,0,0,0,1,0,4.83332633972168
259,1,59,0,1,0,0,2953,148,2.7666666507720947,0.8333333134651184,1.8813716173171997,-0.3731057047843933,0,0,1,0,0,0,0,0,1,0,3.5999999046325684
260,0,24,0,0,0,0,2959,164,0,0,1.7664413452148438,-2.912933111190796,0,0,0,0,0,0,0,0,0,1,0
261,1,85,0,0,0,1,2963,135,0,0,1.5686159133911133,-0.9451388716697693,0,0,0,0,0,0,0,0,0,1,0
262,1,78,0,0,0,0,2965,157,0,0.3333333432674408,2.3887622356414795,1.0684179067611694,0,0,1,0,0,0,0,0,1,0,0.3333333432674408
263,0,65,0,0,0,0,2966,69,2.2333333492279053,0,2.0149030685424805,-0.07564845681190491,0,0,0,1,0,0,0,0,0,1,2.2333333492279053
264,0,54,0,0,0,0,2968,128,0,0,2.3025851249694824,1.3658751249313354,0,0,0,0,0,0,0,0,0,0,0
265,0,1,0,1,0,1,2980,150,2,1.9766641855239868,3.0204248428344727,0,0,0,0,0,0,1,0,0,1,0,3.9766640663146973
266,0,82,1,0,0,0,2995,92,0,4.266660690307617,1.504077434539795,1.3658751249313354,0,0,1,0,0,0,0,0,1,0,4.266660690307617
267,1,41,0,0,0,0,3000,72,0,0,2.474435329437256,-1.8603919744491577,0,1,0,0,0,0,0,0,1,0,0
268,1,91,0,0,0,0,3001,119,0,0,3.178053855895996,1.5946884155273438,0,1,0,0,0,0,0,1,0,0,0
269,1,38,0,0,0,0,3003,110,0,0,1.208959937095642,-0.46463102102279663,1,0,0,0,0,0,0,0,1,0,0
270,1,97,1,0,0,0,3026,130,0,4.366666793823242,1.850028395652771,1.388756513595581,1,0,0,0,0,0,0,1,0,0,4.366666793823242
271,0,99,0,0,0,0,3028,58,0,5.183333396911621,1.9334479570388794,1.686213731765747,1,0,0,0,0,0,0,0,0,1,5.183333396911621
272,0,61,0,0,0,0,3054,153,1.5333333015441895,1.5555521249771118,2.3025851249694824,0.24469012022018433,0,0,1,0,0,0,0,0,1,0,3.0888853073120117
273,1,58,0,0,0,0,3058,149,0,0,1.9299098253250122,-0.23581774532794952,0,1,0,0,0,0,0,0,0,1,0
274,0,58,1,0,0,0,3074,162,1.8333333730697632,2.366666555404663,2.7725887298583984,-0.46463102102279663,1,0,0,0,0,0,0,0,1,0,4.199999809265137
275,1,94,1,0,0,0,3081,117,0,5.188883304595947,1.970742106437683,0.6565540432929993,0,0,0,0,0,0,0,1,0,0,5.188883304595947
276,0,63,0,0,0,0,3094,102,0,4.066659927368164,1.9109371900558472,0.2218088060617447,1,0,0,0,0,0,0,0,1,0,4.066659927368164
277,0,50,0,0,0,1,3139,91,0,0,2.574518918991089,0,0,0,0,1,0,0,0,0,1,0,0
278,0,51,0,0,0,0,3163,142,0,1.7333333492279053,2.1202635765075684,0.40485942363739014,1,0,0,0,0,0,0,0,0,1,1.7333333492279053
279,1,89,1,0,0,0,3165,123,2.0333333015441895,2.6666667461395264,2.9418039321899414,0.8396046161651611,0,0,0,0,0,0,0,1,0,0,4.699999809265137
280,0,42,0,0,0,0,3178,157,0,0,2.581730365753174,0.6565540432929993,0,0,0,0,1,0,0,0,1,0,0
281,1,55,0,0,0,0,3184,140,1.600000023841858,0,1.6620817184448242,-0.46463102102279663,1,0,0,0,0,0,0,0,1,0,1.600000023841858
282,0,25,1,0,1,0,3185,100,0,4.894438743591309,2.621765375137329,-0.12141110748052597,0,0,0,1,0,0,0,0,0,1,4.894438743591309
283,1,21,0,0,0,0,3200,161,0,0,2.7775561809539795,-0.007004473824054003,0,0,0,0,0,1,0,0,1,0,0
284,1,39,0,0,0,0,3227,117,0,0,1.7925289869308472,-0.3502243757247925,0,0,1,0,0,0,0,0,0,0,0
285,0,42,0,0,0,0,3234,152,0,0,2.4423470497131348,-0.9222575426101685,0,0,0,0,1,0,0,0,1,0,0
286,1,43,0,0,0,0,3248,104,0.0888887420296669,0,2.079441547393799,-0.5103936791419983,1,0,0,0,0,0,0,0,0,0,0.0888887420296669
287,1,23,0,0,0,0,3261,86,0,0,2.0149030685424805,-0.19005508720874786,0,0,0,0,0,0,0,0,0,0,0
288,1,55,0,0,0,0,3266,44,0,0,2.684864044189453,-0.4417496919631958,1,0,0,0,0,0,0,1,0,0,0
289,1,53,0,0,0,0,3274,108,0,2.433333396911621,2.577688455581665,0.0845208391547203,1,0,0,0,0,0,0,0,0,0,2.433333396911621
290,1,70,0,0,0,1,3283,166,0.4000000059604645,0,2.169053792953491,0,0,1,0,0,0,0,0,0,1,0,0.4000000059604645
291,1,86,0,1,0,0,3292,132,2.0444416999816895,0,2.813410758972168,1.3429938554763794,0,0,0,0,0,0,0,0,0,0,2.0444416999816895
292,0,38,1,0,0,0,3314,126,0,4.733333110809326,2.4849066734313965,-0.1442924439907074,0,0,0,1,0,0,0,0,1,0,4.733333110809326
293,1,50,0,0,0,0,3361,124,0,0,2.158773422241211,-0.3044617176055908,0,0,0,1,0,0,0,0,0,1,0
294,0,63,0,0,0,0,3400,162,0,0,2.0918638706207275,-0.9222575426101685,0,1,0,0,0,0,0,0,1,0,0
295,1,66,0,0,0,0,3410,104,0,0,1.6863985061645508,-0.32734304666519165,0,0,0,1,0,0,0,0,1,0,0
296,1,79,1,0,1,0,3421,103,0,4.699999809265137,1.0391358137130737,-1.1281895637512207,1,0,0,0,0,0,0,0,0,1,4.699999809265137
297,0,56,0,0,0,0,3427,145,0,4.233333110809326,2.079441547393799,0.4735034108161926,0,0,1,0,0,0,0,1,0,0,4.233333110809326
298,1,77,1,0,0,0,3432,105,0.11111094057559967,4.733330726623535,1.6784307956695557,0.9768925905227661,1,0,0,0,0,0,0,1,0,0,4.844441890716553
299,1,58,0,0,1,0,3440,108,0,0,2.0149030685424805,-0.9680202007293701,1,0,0,0,0,0,0,0,0,1,0
300,0,4,0,0,0,0,3442,111,1.2000000476837158,0,2.6390573978424072,-0.8536136150360107,0,1,0,0,0,0,0,0,0,0,1.2000000476837158
301,0,50,0,0,1,0,3449,163,1.7999999523162842,0,2.3646204471588135,-1.540053367614746,0,0,1,0,0,0,0,0,0,1,1.7999999523162842
302,0,84,0,0,0,0,3454,85,0,6.099999904632568,2.6810214519500732,1.686213731765747,0,1,0,0,0,0,0,0,0,0,6.099999904632568
303,1,91,0,0,1,0,3461,128,0,0,2.341094970703125,-0.7849696278572083,0,1,0,0,0,0,0,0,0,1,0
304,1,50,0,0,1,0,3464,162,0,0,2.219203233718872,-1.7459853887557983,1,0,0,0,0,0,0,0,1,0,0
305,1,57,0,0,1,0,3466,154,0,0,2.224623441696167,-0.8536136150360107,0,0,0,0,1,0,0,0,0,1,0
306,0,50,1,0,0,0,3468,137,0,5.2833333015441895,2.890371799468994,1.1599432229995728,0,0,0,0,0,0,0,1,0,0,5.2833333015441895
307,0,53,0,0,0,0,3502,158,0,0.10000000149011612,2.5960004329681396,0.1531648188829422,0,0,0,0,1,0,0,1,0,0,0.10000000149011612
308,0,43,0,1,0,0,3515,158,2.700000047683716,0,2.109983205795288,0.3133341073989868,1,0,0,0,0,0,0,0,1,0,2.700000047683716
309,0,26,0,0,0,0,3546,138,0,0,2.2407095432281494,-1.2654775381088257,0,0,0,0,0,0,0,0,1,0,0
310,1,78,0,0,0,0,3553,164,0.13333334028720856,0,2.054123640060425,-0.32734304666519165,1,0,0,0,0,0,0,0,0,1,0.13333334028720856
311,1,93,1,0,0,0,3559,73,1.0666667222976685,5.650000095367432,3.0706098079681396,-0.05276712775230408,1,0,0,0,0,0,0,0,0,0,6.7166666984558105
312,1,92,1,0,0,0,3561,147,0.22222188115119934,5.0666656494140625,2.420368194580078,1.1828244924545288,0,1,0,0,0,0,0,0,0,1,5.2888875007629395
313,1,82,0,0,0,0,3585,156,0.6000000238418579,0,1.7871655225753784,1.1599432229995728,0,0,0,1,0,0,0,0,0,0,0.6000000238418579
314,0,42,0,0,0,0,3603,120,0.5,0,2.0980172157287598,0.42774075269699097,0,1,0,0,0,0,0,0,1,0,0.5
315,1,91,1,0,0,0,3618,140,0,4.266666889190674,2.079441547393799,0,0,0,0,0,0,0,0,1,0,0,4.266666889190674
316,1,61,0,0,0,0,3622,91,0,0,2.118645668029785,0.42774075269699097,1,0,0,0,0,0,0,0,0,1,0
317,0,50,1,0,0,0,3662,138,0,6.1583333015441895,2.7203099727630615,1.1828244924545288,0,0,1,0,0,0,0,0,0,1,6.1583333015441895
318,1,35,0,0,0,0,3667,162,0,0,2.2512917518615723,-0.19005508720874786,1,0,0,0,0,0,0,0,0,1,0
319,0,9,0,0,0,0,3701,150,0,0,2.1000609397888184,-1.4256467819213867,1,0,0,0,0,0,0,0,0,1,0
320,0,50,0,0,0,0,3710,164,0,0,2.7118918895721436,0.0845208391547203,0,0,0,0,1,0,0,0,0,1,0
321,0,74,0,0,0,0,3711,156,1.399999976158142,0,2.5187761783599854,-1.0595455169677734,0,1,0,0,0,0,0,0,0,0,1.399999976158142
322,0,85,0,0,0,1,3716,147,0,3.200000047683716,2.602689743041992,-0.6019189953804016,0,0,0,0,0,0,0,0,0,0,3.200000047683716
323,0,50,0,0,0,0,3738,95,0,0,1.0038093328475952,-0.029885800555348396,0,0,0,0,0,0,0,0,0,1,0
324,0,35,0,0,0,0,3753,148,0,0.6333333253860474,2.7725887298583984,-0.09852978587150574,0,0,0,0,0,0,0,0,1,0,0.6333333253860474
325,0,45,1,0,0,0,3755,126,1.1333333253860474,3.1777710914611816,2.079441547393799,0.7709606289863586,0,0,0,0,0,0,0,0,1,0,4.3111042976379395
326,0,91,1,0,0,0,3757,148,0,6.922216892242432,2.468099594116211,0.7251980304718018,1,0,0,0,0,0,0,0,1,0,6.922216892242432
327,1,89,1,0,1,0,3793,49,0,5.266666889190674,1.2518349885940552,0.6107913851737976,0,0,0,0,0,0,0,0,0,1,5.266666889190674
328,1,30,0,0,0,0,3815,153,1.8333333730697632,0,2.9311938285827637,-0.25869908928871155,0,0,1,0,0,0,0,1,0,0,1.8333333730697632
329,0,75,0,0,0,0,3831,116,0,5.416666507720947,2.397895336151123,0.290452778339386,0,0,0,0,0,0,1,0,1,0,5.416666507720947
330,0,12,0,0,0,0,3836,146,0,0,2.3025851249694824,0.061639510095119476,0,0,0,0,0,0,0,0,0,0,0
331,1,97,0,0,0,0,3841,163,0,0,2.2823824882507324,1.548925757408142,0,0,0,1,0,0,0,0,0,1,0
332,0,39,0,0,0,0,3853,139,0,0,2.4034512042999268,-0.7620882987976074,1,0,0,0,0,0,0,0,1,0,0
333,1,97,1,0,0,0,3863,124,0,4.011106491088867,2.890371799468994,0.13028348982334137,1,0,0,0,0,0,0,0,0,0,4.011106491088867
334,0,50,0,1,0,0,3864,125,2.299999952316284,0,2.1848020553588867,-0.8078509569168091,0,0,0,0,1,0,0,1,0,0,2.299999952316284
335,1,28,0,0,0,0,3873,141,0,0,1.327074646949768,-0.1442924439907074,0,0,0,0,0,0,0,0,1,0,0
336,0,62,1,0,0,0,3885,158,1.7999999523162842,3.700000047683716,2.525728702545166,1.2285871505737305,0,0,0,0,0,1,0,0,0,1,5.5
337,1,66,1,0,0,0,3887,120,0,4.733333110809326,2.463853359222412,1.1599432229995728,0,0,1,0,0,0,0,0,0,0,4.733333110809326
338,1,97,1,0,0,0,3890,73,0,4.999992370605469,1.4554122686386108,0.8396046161651611,0,0,1,0,0,0,0,0,0,1,4.999992370605469
339,1,11,0,0,0,0,3900,160,0.8666666746139526,0.20000000298023224,2.169053792953491,-1.791748046875,0,0,0,0,0,0,0,1,0,0,1.0666667222976685
340,0,47,1,0,0,0,3901,63,0,5.233333110809326,1.746297001838684,0.9997739195823669,0,1,0,0,0,0,0,0,1,0,5.233333110809326
341,0,77,1,0,0,0,3904,122,0,4.266666889190674,1.483644723892212,-0.23581774532794952,1,0,0,0,0,0,0,0,0,1,4.266666889190674
342,1,72,1,0,1,0,3916,117,0,4.233333110809326,1.9616584777832031,-1.2883588075637817,1,0,0,0,0,0,0,0,0,1,4.233333110809326
343,1,43,0,0,0,0,3925,105,1.0999990701675415,0,2.030940055847168,0,0,0,0,1,0,0,0,0,0,0,1.0999990701675415
344,0,50,0,0,0,0,3935,165,0,0,2.397895336151123,-2.06632399559021,0,1,0,0,0,0,0,0,0,0,0
345,1,47,1,0,0,0,3955,145,0,5.300000190734863,2.343407154083252,-0.007004473824054003,0,0,0,0,0,1,0,0,1,0,5.300000190734863
346,0,91,1,0,0,0,3956,146,3.816666603088379,1.8333333730697632,2.3700263500213623,1.6175698041915894,0,1,0,0,0,0,0,0,0,0,5.650000095367432
347,0,46,1,0,0,0,3966,119,0,4.266660690307617,2.862200975418091,0.1531648188829422,0,0,0,0,0,0,1,0,1,0,4.266660690307617
348,0,50,1,0,0,0,3968,163,0,4.699999809265137,2.2801122665405273,-0.029885800555348396,0,0,0,0,0,0,0,0,0,1,4.699999809265137
349,0,9,0,0,0,0,3996,119,0,0,2.261763095855713,0.7023167014122009,0,0,0,0,0,0,1,0,1,0,0
350,1,51,0,0,0,1,4006,113,0.20000000298023224,0,2.089780569076538,-0.6705629825592041,0,1,0,0,0,0,0,0,0,1,0.20000000298023224
351,1,94,0,0,0,0,4023,123,1.100000023841858,4.433333396911621,2.397895336151123,1.7319763898849487,0,0,0,0,1,0,0,0,0,1,5.5333333015441895
352,1,49,0,0,0,0,4038,141,0,0.9333333373069763,1.7752872705459595,0.061639510095119476,0,1,0,0,0,0,0,0,0,1,0.9333333373069763
353,0,65,0,0,0,0,4039,106,0.800000011920929,3.0333333015441895,2.0149030685424805,0.17604614794254303,0,0,0,1,0,0,0,1,0,0,3.8333332538604736
354,1,98,1,0,0,0,4051,104,0,5.5,2.6141726970672607,0,0,0,0,0,0,0,0,0,0,1,5.5
355,1,60,0,0,0,0,4053,151,0,0,1.504077434539795,0.3133341073989868,0,0,0,0,0,0,0,1,0,0,0
356,1,79,0,0,0,0,4067,161,0,0,1.7047480344772339,-0.09852978587150574,1,0,0,0,0,0,0,1,0,0,0
357,0,28,0,0,0,0,4099,103,0,0,2.1949994564056396,-0.6934443116188049,0,0,1,0,0,0,0,0,1,0,0
358,0,29,0,0,0,0,4105,149,0.04444437101483345,0,2.525728702545166,-1.6086974143981934,1,0,0,0,0,0,0,0,0,0,0.04444437101483345
359,0,29,0,0,0,0,4121,127,0.10000000149011612,0,1.6292402744293213,-1.0366642475128174,0,0,0,0,1,0,0,0,0,0,0.10000000149011612
360,0,49,1,0,0,0,4138,147,0,4.755549907684326,2.7354493141174316,1.114180564880371,1,0,0,0,0,0,0,0,0,1,4.755549907684326
361,0,73,0,0,0,0,4142,127,0,5.5666584968566895,2.3025851249694824,1.091299295425415,0,0,0,0,0,0,0,0,0,1,5.5666584968566895
362,1,81,0,0,0,0,4145,128,0,0,2.4849066734313965,0.33621543645858765,0,0,0,0,1,0,0,0,1,0,0
363,1,80,0,0,0,0,4165,66,0,0,2.3583548069000244,0.015876853838562965,0,0,0,0,1,0,0,1,0,0,0
364,0,81,0,0,1,0,4167,131,0,0,2.5649492740631104,0,0,0,0,0,1,0,0,0,1,0,0
365,0,53,1,0,0,0,4176,66,0,5.0444416999816895,1.3862943649291992,-1.219714879989624,1,0,0,0,0,0,0,0,1,0,5.0444416999816895
366,0,75,0,0,0,0,4181,108,0,0.9333333373069763,1.8718022108078003,0,0,0,0,1,0,0,0,0,0,0,0.9333333373069763
367,0,3,0,0,1,0,4191,166,0,0,2.2915241718292236,0,1,0,0,0,0,0,0,0,1,0,0
368,0,85,1,0,0,0,4211,134,0,4.433333396911621,2.392425298690796,0.6794353723526001,0,0,0,0,0,0,0,0,1,0,4.433333396911621
369,0,65,1,0,1,0,4216,118,0,4.933333396911621,2.6499781608581543,-0.09852978587150574,0,0,0,0,0,1,0,1,0,0,4.933333396911621
370,1,69,0,0,0,0,4227,93,0,0,1.7917594909667969,-0.5332750082015991,0,1,0,0,0,0,0,0,1,0,0
371,1,96,0,0,0,0,4233,141,0,0,2.0251917839050293,1.548925757408142,0,0,1,0,0,0,0,1,0,0,0
372,1,54,0,0,0,0,4239,96,0,0.1555553376674652,1.7047480344772339,0.9082486033439636,0,1,0,0,0,0,0,0,1,0,0.1555553376674652
373,0,15,0,1,0,0,4250,134,2.9000000953674316,0,2.6339752674102783,0.290452778339386,1,0,0,0,0,0,0,1,0,0,2.9000000953674316
374,0,36,0,0,0,0,4273,136,0.8666666746139526,0,2.30437970161438,0.9082486033439636,0,1,0,0,0,0,0,1,0,0,0.8666666746139526
375,1,71,0,0,0,0,4285,101,0.6666666865348816,0,1.6762436628341675,0.290452778339386,0,0,0,0,1,0,0,0,0,1,0.6666666865348816
376,1,17,0,0,1,0,4312,29,0,0,1.4469189643859863,0.015876853838562965,0,0,0,0,0,0,0,0,0,1,0
377,0,56,0,0,0,0,4329,162,0,0,1.8971199989318848,-0.05276712775230408,0,1,0,0,0,0,0,0,0,1,0
378,1,35,0,0,0,0,4345,157,0,0,1.7139979600906372,0.3133341073989868,0,0,0,0,0,1,0,0,1,0,0
379,0,71,0,0,0,0,4346,83,0,0,2.463853359222412,-1.2883588075637817,0,0,0,0,0,1,0,0,0,0,0
380,0,18,0,0,1,0,4353,106,0,0,1.9315210580825806,-1.24259614944458,0,1,0,0,0,0,0,0,0,1,0
381,1,36,0,0,1,0,4355,139,0,0,1.6355252265930176,-1.0595455169677734,1,0,0,0,0,0,0,0,1,0,0
382,0,8,0,0,0,0,4361,86,0,0,2.0149030685424805,-1.1510708332061768,0,0,1,0,0,0,0,0,0,0,0
383,1,93,0,0,0,0,4363,115,0,0,2.0177230834960938,-0.23581774532794952,0,0,1,0,0,0,0,0,0,0,0
384,1,97,1,0,0,0,4366,116,0,4.266666889190674,2.862200975418091,0.7251980304718018,1,0,0,0,0,0,0,1,0,0,4.266666889190674
385,0,47,1,0,0,0,4367,146,0,4.099996089935303,2.912350654602051,0.1531648188829422,0,0,0,0,1,0,0,0,0,1,4.099996089935303
386,1,18,0,0,0,0,4371,110,0,0,1.911022663116455,-0.09852978587150574,0,0,0,1,0,0,0,0,1,0,0
387,0,99,0,0,0,0,4388,144,0,5.91110372543335,2.995732307434082,0.8853672742843628,0,0,0,1,0,0,0,0,1,0,5.91110372543335
388,1,4,0,0,0,0,4389,132,0,0,1.232865333557129,0.7480793595314026,1,0,0,0,0,0,0,1,0,0,0
389,0,55,0,0,0,0,4392,154,0,0,3.3011138439178467,-0.3502243757247925,0,1,0,0,0,0,0,0,1,0,0
390,1,31,0,0,0,1,4398,96,0,0,1.3350008726119995,-2.1578493118286133,0,0,0,0,0,0,0,1,0,0,0
391,0,60,0,0,0,0,4414,105,0,0,2.1848020553588867,-0.6705629825592041,1,0,0,0,0,0,0,1,0,0,0
392,1,34,0,0,0,0,4422,162,2,0,2.4849066734313965,0,0,0,0,0,0,1,0,0,1,0,2
393,1,50,0,0,0,0,4426,134,0,0,2.1497530937194824,-0.12141110748052597,0,0,1,0,0,0,0,0,0,0,0
394,1,79,1,0,0,0,4428,81,0,6.566666603088379,2.21297287940979,0.7251980304718018,0,1,0,0,0,0,0,0,1,0,6.566666603088379
