rownames,distid,intid,lunch,enrol,ptr,found,expp,revpp,avgsal,drop,grad,math4,math7,choice,psa,year,staff,avgben,y92,y93,y94,y95,y96,y97,y98,lexpp,lfound,lexpp_1,lfnd_1,lenrol,lenrolsq,lunchsq,lfndsq,math4_1,cmath4,gexpp,gexpp_1,gfound,gfnd_1,clunch,clnchsq,genrol,genrolsq,expp92,lexpp92,math4_92,cpi,rexpp,lrexpp,lrexpp_1,grexpp,grexpp_1
54,3020,3,19.40999984741211,2428,22.399999618530273,4572,4777,5616,39643,1.9600000381469727,91.19999694824219,72.5,60,,0,1996,,,0,0,0,0,1,0,0,8.47156810760498,8.427705764770508,8.431853294372559,8.3603057861328125,7.794823169708252,60.75926971435547,376.74810791015625,71.0262222290039,64.5999984741211,7.900001525878906,0.039714813232421875,0.1493701934814453,0.06739997863769531,,-0.8500003814697266,-33.719512939453125,-0.002468109130859375,-0.038482666015625,3398,8.130942344665527,46.70000076293945,1.569000005722046,4886.60595703125,8.494253158569336,8.483638763427734,0.010614395141601562,0.12142467498779297
55,3020,3,19.459999084472656,2442,22.299999237060547,4873,5157,5829,43367,3.9000000953674316,85.69999694824219,75,70,0,,1997,,,0,0,0,0,0,1,0,8.548110008239746,8.491464614868164,8.47156810760498,8.427705764770508,7.800572872161865,60.84893798828125,378.6915588378906,72.10497283935547,72.5,2.5,0.076541900634765625,0.039714813232421875,0.06375885009765625,0.06739997863769531,0.049999237060546875,1.943450927734375,0.005749702453613281,0.08966827392578125,3398,8.130942344665527,46.70000076293945,1.6050000190734863,5157,8.548110008239746,8.494253158569336,0.053856849670410156,0.010614395141601562
56,3020,3,19.8799991607666,2425,21.399999618530273,5172,5305,5973,42668,3.200000047683716,88.30000305175781,84,65,2,,1998,,,0,0,0,0,0,0,1,8.57640552520752,8.55101490020752,8.548110008239746,8.491464614868164,7.793586730957031,60.739994049072266,395.21435546875,73.11985778808594,75,9,0.028295516967773438,0.076541900634765625,0.05955028533935547,0.06375885009765625,0.4200000762939453,16.522796630859375,-0.006986141204833984,-0.10894393920898438,3398,8.130942344665527,46.70000076293945,1.6299999952316284,5223.634765625,8.560948371887207,8.548110008239746,0.012838363647460938,0.053856849670410156
57,3030,3,21.5,2881,,,3497,,27970,9.399999618530273,65.5,39.20000076293945,25.899999618530273,,,1992,94.9000015258789,4753,1,0,0,0,0,0,0,8.159660339355469,,,,7.965892791748047,63.455448150634766,462.25,,,,,,,,,,,,,,,1.402999997138977,4000.48828125,8.294171333312988,,,
58,3030,3,20.899999618530273,3016,,,3555,,28426,7.400000095367432,73.5999984741211,35.5,20.5,,,1993,94.5,5130,0,1,0,0,0,0,0,8.17611026763916,,8.159660339355469,,8.011686325073242,64.18711853027344,436.80999755859375,,39.20000076293945,-3.700000762939453,0.016449928283691406,,,,-0.6000003814697266,-25.44000244140625,0.04579353332519531,0.7316703796386719,3497,8.159660339355469,39.20000076293945,1.4450000524520874,3948.633056640625,8.28112506866455,8.294171333312988,-0.0130462646484375,
59,3030,3,21.799999237060547,3031,,,3893,,76412,3.299999952316284,87.5999984741211,59.70000076293945,34.29999923706055,,,1994,37.099998474121094,18754,0,0,1,0,0,0,0,8.266935348510742,,8.17611026763916,,8.016648292541504,64.26664733886719,475.2399597167969,,35.5,24.200000762939453,0.09082508087158203,0.016449928283691406,,,0.8999996185302734,38.429962158203125,0.004961967468261719,0.07952880859375,3497,8.159660339355469,39.20000076293945,1.4819999933242798,4216.10302734375,8.34666633605957,8.28112506866455,0.06554126739501953,-0.0130462646484375
60,3030,3,22.15999984741211,2922,22.100000381469727,4200,4599,4993,38823,6.010000228881836,78.5,58.70000076293945,38.79999923706055,,0,1995,,,0,0,0,1,0,0,0,8.43359375,8.342840194702148,8.266935348510742,,7.980023384094238,63.6807746887207,491.0655822753906,69.60298156738281,59.70000076293945,-1,0.1666584014892578,0.09082508087158203,,,0.3600006103515625,15.82562255859375,-0.036624908447265625,-0.5858726501464844,3497,8.159660339355469,39.20000076293945,1.5240000486373901,4843.43505859375,8.485379219055176,8.34666633605957,0.13871288299560547,0.06554126739501953
61,3030,3,22.209999084472656,2930,22.600000381469727,4506,5041,5340,40606,11.6899995803833,62.099998474121094,58.29999923706055,57.099998474121094,,0,1996,,,0,0,0,0,1,0,0,8.525360107421875,8.413165092468262,8.43359375,8.342840194702148,7.982757568359375,63.72441864013672,493.2840576171875,70.7813491821289,58.70000076293945,-0.40000152587890625,0.091766357421875,0.1666584014892578,0.07032489776611328,,0.049999237060546875,2.218475341796875,0.0027341842651367188,0.043643951416015625,3497,8.159660339355469,39.20000076293945,1.569000005722046,5156.66357421875,8.54804515838623,8.485379219055176,0.06266593933105469,0.13871288299560547
62,3030,3,24.309999465942383,2977,24,4816,5223,5702,44048,6.699999809265137,74.5999984741211,57,52,0,,1997,,,0,0,0,0,0,1,0,8.560827255249023,8.47969913482666,8.525360107421875,8.413165092468262,7.998671531677246,63.97874450683594,590.97607421875,71.9052963256836,58.29999923706055,-1.2999992370605469,0.03546714782714844,0.091766357421875,0.06653404235839844,0.07032489776611328,2.1000003814697266,97.6920166015625,0.015913963317871094,0.25432586669921875,3497,8.159660339355469,39.20000076293945,1.6050000190734863,5223,8.560827255249023,8.54804515838623,0.012782096862792969,0.06266593933105469
63,3030,3,22.729999542236328,2999,21.899999618530273,5170,5580,6080,42701,2.9000000953674316,89.30000305175781,70,61,26,,1998,,,0,0,0,0,0,0,1,8.626943588256836,8.550627708435059,8.560827255249023,8.47969913482666,8.006033897399902,64.0965805053711,516.65289306640625,73.11323547363281,57,13,0.0661163330078125,0.03546714782714844,0.07092857360839844,0.06653404235839844,-1.5799999237060547,-74.32318115234375,0.00736236572265625,0.11783599853515625,3497,8.159660339355469,39.20000076293945,1.6299999952316284,5494.4169921875,8.61148738861084,8.560827255249023,0.050660133361816406,0.012782096862792969
64,3040,3,19.5,2719,,,3679,,22749,1.600000023841858,93.69999694824219,42.099998474121094,26,,,1992,116.80000305175781,4004,1,0,0,0,0,0,0,8.210395812988281,,,,7.908019542694092,62.536773681640625,380.25,,,,,,,,,,,,,,,1.402999997138977,4208.69189453125,8.3449068069458,,,
65,3040,3,20,2786,,,3895,,24346,1.600000023841858,93.69999694824219,45.900001525878906,31.100000381469727,,,1993,116.5,4326,0,1,0,0,0,0,0,8.267449378967285,,8.210395812988281,,7.932362079620361,62.922367095947266,400,,42.099998474121094,3.8000030517578125,0.057053565979003906,,,,0.5,19.75,0.02434253692626953,0.3855934143066406,3679,8.210395812988281,42.099998474121094,1.4450000524520874,4326.2802734375,8.37246322631836,8.3449068069458,0.027556419372558594,
66,3040,3,19.899999618530273,2849,,,4483,,38227,2.5,89.30000305175781,56.70000076293945,43.20000076293945,,,1994,81.19999694824219,9380,0,0,1,0,0,0,0,8.408047676086426,,8.267449378967285,,7.954723358154297,63.27762222290039,396.0099792480469,,45.900001525878906,10.799999237060547,0.14059829711914062,0.057053565979003906,,,-0.10000038146972656,-3.990020751953125,0.022361278533935547,0.355255126953125,3679,8.210395812988281,42.099998474121094,1.4819999933242798,4855.07080078125,8.487778663635254,8.37246322631836,0.11531543731689453,0.027556419372558594
67,3040,3,17.719999313354492,2892,22,4606,5109,5452,37693,7.159999847412109,73.0999984741211,62.099998474121094,45.900001525878906,,0,1995,,,0,0,0,1,0,0,0,8.538759231567383,8.435114860534668,8.408047676086426,,7.969703674316406,63.516178131103516,313.9983825683594,71.15116119384766,56.70000076293945,5.399997711181641,0.13071155548095703,0.14059829711914062,,,-2.1800003051757812,-82.0115966796875,0.014980316162109375,0.238555908203125,3679,8.210395812988281,42.099998474121094,1.5240000486373901,5380.541015625,8.590543746948242,8.487778663635254,0.10276508331298828,0.11531543731689453
68,3040,3,18.719999313354492,3004,22.299999237060547,4868,5122,5534,36614,1.1399999856948853,92.30000305175781,78,53.70000076293945,,0,1996,,,0,0,0,0,1,0,0,8.541299819946289,8.490438461303711,8.538759231567383,8.435114860534668,8.007699966430664,64.123260498046875,350.4383850097656,72.0875473022461,62.099998474121094,15.900001525878906,0.00254058837890625,0.13071155548095703,0.05532360076904297,,1,36.44000244140625,0.03799629211425781,0.6070823669433594,3679,8.210395812988281,42.099998474121094,1.569000005722046,5239.52197265625,8.563985824584961,8.590543746948242,-0.02655792236328125,0.10276508331298828
69,3040,3,17.920000076293945,3166,22.200000762939453,5130,5407,5962,38003,6.099999904632568,78.69999694824219,72,55,11,,1997,,,0,0,0,0,0,1,0,8.595449447631836,8.542860984802246,8.541299819946289,8.490438461303711,8.060224533081055,64.96721649169922,321.12640380859375,72.98047637939453,78,-6,0.054149627685546875,0.00254058837890625,0.052422523498535156,0.05532360076904297,-0.7999992370605469,-29.311981201171875,0.052524566650390625,0.84395599365234375,3679,8.210395812988281,42.099998474121094,1.6050000190734863,5407,8.595449447631836,8.563985824584961,0.031463623046875,-0.02655792236328125
70,3040,3,20.31999969482422,3222,21.799999237060547,5388,5681,6248,39831,4.900000095367432,81.9000015258789,80,58,18,,1998,,,0,0,0,0,0,0,1,8.6448822021484375,8.59192943572998,8.595449447631836,8.542860984802246,8.077757835388184,65.25016784667969,412.9023742675781,73.82125091552734,72,8,0.04943275451660156,0.054149627685546875,0.049068450927734375,0.052422523498535156,2.3999996185302734,91.775970458984375,0.017533302307128906,0.28295135498046875,3679,8.210395812988281,42.099998474121094,1.6299999952316284,5593.8681640625,8.629426002502441,8.595449447631836,0.03397655487060547,0.031463623046875
71,3050,3,31.100000381469727,1665,,,4068,,32149,7.199999809265137,80.80000305175781,21.799999237060547,18.899999618530273,,,1992,106,97,1,0,0,0,0,0,0,8.310906410217285,,,,7.417580604553223,55.02050018310547,967.21002197265625,,,,,,,,,,,,,,,1.402999997138977,4653.69921875,8.445417404174805,,,
72,3050,3,33.400001525878906,1643,,,4246,,29414,6.699999809265137,76.0999984741211,34.79999923706055,43,,,1993,104.5999984741211,5675,0,1,0,0,0,0,0,8.35373306274414,,8.310906410217285,,7.4042792320251465,54.8233528137207,1115.56005859375,,21.799999237060547,13,0.04282665252685547,,,,2.3000011444091797,148.35003662109375,-0.013301372528076172,-0.19714736938476562,4068,8.310906410217285,21.799999237060547,1.4450000524520874,4716.14501953125,8.458746910095215,8.445417404174805,0.013329505920410156,
73,3050,3,30.299999237060547,1643,,,4625,,69335,6.300000190734863,77.5,38.29999923706055,34.70000076293945,,,1994,45.79999923706055,18640,0,0,1,0,0,0,0,8.439231872558594,,8.35373306274414,,7.4042792320251465,54.8233528137207,918.0899658203125,,34.79999923706055,3.5,0.085498809814453125,0.04282665252685547,,,-3.1000022888183594,-197.4700927734375,0,0,4068,8.310906410217285,21.799999237060547,1.4819999933242798,5008.8564453125,8.518962860107422,8.458746910095215,0.06021595001220703,0.013329505920410156
74,3050,3,34.20000076293945,1521,21.299999237060547,4754,5438,5765,38845,9.640000343322754,71.4000015258789,45.70000076293945,41.599998474121094,,0,1995,,,0,0,0,1,0,0,0,8.601166725158691,8.466741561889648,8.439231872558594,,7.327123165130615,53.68673324584961,1169.6400146484375,71.68571472167969,38.29999923706055,7.400001525878906,0.16193485260009766,0.085498809814453125,,,3.9000015258789062,251.550048828125,-0.07715606689453125,-1.1366195678710938,4068,8.310906410217285,21.799999237060547,1.5240000486373901,5727.02734375,8.652952194213867,8.518962860107422,0.1339893341064453,0.06021595001220703
75,3050,3,30.84000015258789,1553,21.399999618530273,5000,5371,6006,36287,0,,42.599998474121094,61.70000076293945,,0,1996,,,0,0,0,0,1,0,0,8.58876895904541,8.517192840576172,8.601166725158691,8.466741561889648,7.3479437828063965,53.992279052734375,951.1055908203125,72.542572021484375,45.70000076293945,-3.1000022888183594,-0.01239776611328125,0.16193485260009766,0.05045127868652344,,-3.3600006103515625,-218.534423828125,0.02082061767578125,0.3055458068847656,4068,8.310906410217285,21.799999237060547,1.569000005722046,5494.2353515625,8.611454963684082,8.652952194213867,-0.041497230529785156,0.1339893341064453
76,3050,3,30.34000015258789,1602,21.600000381469727,5245,5762,6154,38220,7.699999809265137,72.9000015258789,43,57,0,34,1997,,,0,0,0,0,0,1,0,8.659039497375488,8.565030097961426,8.58876895904541,8.517192840576172,7.3790082931518555,54.449764251708984,920.515625,73.3597412109375,42.599998474121094,0.40000152587890625,0.070270538330078125,-0.01239776611328125,0.047837257385253906,0.05045127868652344,-0.5,-30.5899658203125,0.031064510345458984,0.4574851989746094,4068,8.310906410217285,21.799999237060547,1.6050000190734863,5762,8.659039497375488,8.611454963684082,0.04758453369140625,-0.041497230529785156
77,3050,3,31.59000015258789,1612,22.100000381469727,5462,6076,6578,39713,12.5,59.099998474121094,67,52,0,58,1998,,,0,0,0,0,0,0,1,8.712101936340332,8.605569839477539,8.659039497375488,8.565030097961426,7.385231018066406,54.5416374206543,997.9281005859375,74.05583190917969,43,24,0.05306243896484375,0.070270538330078125,0.04053974151611328,0.047837257385253906,1.25,77.4124755859375,0.006222724914550781,0.0918731689453125,4068,8.310906410217285,21.799999237060547,1.6299999952316284,5982.81005859375,8.696645736694336,8.659039497375488,0.037606239318847656,0.04758453369140625
78,3060,3,26.600000381469727,877,,,3753,,26650,6.900000095367432,75.30000305175781,36.400001525878906,19.399999618530273,,,1992,98.5999984741211,5065,1,0,0,0,0,0,0,8.230310440063477,,,,6.7765069007873535,45.92104721069336,707.55999755859375,,,,,,,,,,,,,,,1.402999997138977,4293.34619140625,8.364821434020996,,,
79,3060,3,28.399999618530273,873,,,3942,,27139,13,58.5,41.29999923706055,14.800000190734863,,,1993,103.5,5410,0,1,0,0,0,0,0,8.279443740844727,,8.230310440063477,,6.77193546295166,45.85911178588867,806.55999755859375,,36.400001525878906,4.899997711181641,0.04913330078125,,,,1.7999992370605469,99,-0.004571437835693359,-0.0619354248046875,3753,8.230310440063477,36.400001525878906,1.4450000524520874,4378.484375,8.3844575881958,8.364821434020996,0.019636154174804688,
80,3060,3,29.399999618530273,860,,,4417,,25443,4.900000095367432,82,48.400001525878906,40.29999923706055,,,1994,119.5,7405,0,0,1,0,0,0,0,8.393216133117676,,8.279443740844727,,6.756932258605957,45.656131744384766,864.3599853515625,,41.29999923706055,7.100002288818359,0.11377239227294922,0.04913330078125,,,1,57.79998779296875,-0.015003204345703125,-0.20298004150390625,3753,8.230310440063477,36.400001525878906,1.4819999933242798,4783.59326171875,8.472947120666504,8.3844575881958,0.088489532470703125,0.019636154174804688
81,3060,3,30.690000534057617,859,20,4636,5049,5576,36264,-0.949999988079071,108.0999984741211,49.400001525878906,36.599998474121094,,0,1995,,,0,0,0,1,0,0,0,8.526945114135742,8.441607475280762,8.393216133117676,,6.755768775939941,45.640411376953125,941.87615966796875,71.26073455810547,48.400001525878906,1,0.1337289810180664,0.11377239227294922,,,1.2900009155273438,77.51617431640625,-0.001163482666015625,-0.015720367431640625,3753,8.230310440063477,36.400001525878906,1.5240000486373901,5317.35205078125,8.578730583190918,8.472947120666504,0.10578346252441406,0.088489532470703125
82,3060,3,29.719999313354492,842,18.799999237060547,4895,5354,5622,36130,2.740000009536743,88.9000015258789,68.5999984741211,30.200000762939453,,0,1996,,,0,0,0,0,1,0,0,8.585598945617676,8.495969772338867,8.526945114135742,8.441607475280762,6.735780239105225,45.37073516845703,883.27838134765625,72.18150329589844,49.400001525878906,19.199996948242188,0.058653831481933594,0.1337289810180664,0.05436229705810547,,-0.970001220703125,-58.5977783203125,-0.019988536834716797,-0.26967620849609375,3753,8.230310440063477,36.400001525878906,1.569000005722046,5476.84521484375,8.608284950256348,8.578730583190918,0.029554367065429688,0.10578346252441406
83,3060,3,24.1200008392334,825,19.5,5154,5654,6178,37632,8.100000381469727,74,43,43,0,,1997,,,0,0,0,0,0,1,0,8.640118598937988,8.547528266906738,8.585598945617676,8.495969772338867,6.715383529663086,45.09637451171875,581.7744140625,73.06024169921875,68.5999984741211,-25.599998474121094,0.0545196533203125,0.058653831481933594,0.051558494567871094,0.05436229705810547,-5.599998474121094,-301.50396728515625,-0.020396709442138672,-0.27436065673828125,3753,8.230310440063477,36.400001525878906,1.6050000190734863,5654,8.640118598937988,8.608284950256348,0.031833648681640625,0.029554367065429688
84,3060,3,23.770000457763672,816,18.799999237060547,5408,5913,6422,36825,3.700000047683716,83.4000015258789,70,47,0,,1998,,,0,0,0,0,0,0,1,8.684908866882324,8.595634460449219,8.640118598937988,8.547528266906738,6.704414367675781,44.94917297363281,565.012939453125,73.88493347167969,43,27,0.04479026794433594,0.0545196533203125,0.04810619354248047,0.051558494567871094,-0.35000038146972656,-16.761474609375,-0.010969161987304688,-0.1472015380859375,3753,8.230310440063477,36.400001525878906,1.6299999952316284,5822.31005859375,8.669452667236328,8.640118598937988,0.029334068298339844,0.031833648681640625
85,3070,3,18,1283,,,3430,,26282,6.699999809265137,76.19999694824219,33.70000076293945,16.700000762939453,,,1992,97.30000305175781,4224,1,0,0,0,0,0,0,8.140316009521484,,,,7.156956195831299,51.222023010253906,324,,,,,,,,,,,,,,,1.402999997138977,3923.841796875,8.2748260498046875,,,
86,3070,3,22.100000381469727,1305,,,3654,,28684,6.599999904632568,76.5,31.600000381469727,27.399999618530273,,,1993,93.5999984741211,4883,0,1,0,0,0,0,0,8.203577995300293,,8.140316009521484,,7.1739583015441895,51.46567916870117,488.4100036621094,,33.70000076293945,-2.1000003814697266,0.0632619857788086,,,,4.100000381469727,164.41000366210938,0.017002105712890625,0.24365615844726562,3430,8.140316009521484,33.70000076293945,1.4450000524520874,4058.594970703125,8.308591842651367,8.2748260498046875,0.03376579284667969,
87,3070,3,21.600000381469727,1369,,,3807,,36020,6.199999809265137,78.9000015258789,47.099998474121094,33.70000076293945,,,1994,74.19999694824219,8894,0,0,1,0,0,0,0,8.244596481323242,,8.203577995300293,,7.221835613250732,52.154911041259766,466.5600280761719,,31.600000381469727,15.499998092651367,0.04101848602294922,0.0632619857788086,,,-0.5,-21.8499755859375,0.04787731170654297,0.68923187255859375,3430,8.140316009521484,33.70000076293945,1.4819999933242798,4122.9658203125,8.324328422546387,8.308591842651367,0.01573657989501953,0.03376579284667969
